Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,8/4/2015,8.6,Hotel City Central, Australia , I had the single room by choice and the bed was on the short side for a big man like me 6 5 Otherwise you get what you pay for but I received much more than expected ,39, Excellent location with easy access over the canal to the Old Town and the major sights There s a small supermarket next door for easy shopping for drinks or food items to take away on your sightseeeing The open top tour buses stop over the road Staff were all excellent ,52,9.5,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 2 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,7/29/2017,8.6,Hotel City Central, Bulgaria , The rooms are quite small and quite dark the breakfast is nothing special ,15, Nice staff great location very good wi fi for a hotel ,13,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 4 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,4/11/2017,8.6,Hotel City Central, Malaysia , Too bad no earlier check in allowed as it is fully occupied ,14, Good food and near to grocery shop ,9,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 4 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,4/10/2017,8.6,Hotel City Central, Israel , A little old ,5, Parking for the car insait clous to the center Breakfast exelent ,13,8.3,"[' Business trip ', ' Couple ', ' 2 rooms ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,4/9/2017,8.6,Hotel City Central, Netherlands , The apartment smelled like cigarettes ,7, The apartment was very spacious and with a lot of light ,13,6.7,"[' Business trip ', ' Solo traveler ', ' City Apartment ', ' Stayed 5 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,3/19/2017,8.6,Hotel City Central, India , Room could have been bigger slightly cramped but adequate ,11, Friendly and very helpful staff ,7,8.8,"[' Business trip ', ' Solo traveler ', ' Single Room with Courtyard View ', ' Stayed 4 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,11/9/2016,8.6,Hotel City Central, Portugal , I like more modern hotels this is a classical one but was good enough,15, Service Breakfast Location Bathroom,5,9.6,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,10/6/2016,8.6,Hotel City Central, China , Bed for single room is small Breakfast offers few vegetables No kettle in the room ,17, Location is great Staff is very helpful ,9,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,9/27/2016,8.6,Hotel City Central, Indonesia , The wifi speed is slow ,7, The location and breakfast is good,7,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,8/30/2016,8.6,Hotel City Central, India , Breakfast menu is a function of time some items are not refilled in a reasonable time ,18, Very close to metro Excellent breakfast Friendly staff,9,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,6/26/2016,8.6,Hotel City Central, Czech Republic , Nothing to improve ,5, Really great accomodation inclu breakfest Good old Wien I was regretful about such short stay ,17,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,5/30/2016,8.6,Hotel City Central, Turkey , Our room had only 1 electric socket must be improved ,12, Old style but comfortable rooms Great breakfast Good location Wifi was quite good ,15,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,4/25/2016,8.6,Hotel City Central, United Kingdom , The rooms are quite small not that well sound insulated I could hear the guy next door snoring ,20, Great location Great breakfasts and friendly staff ,9,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 7 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,4/18/2016,8.6,Hotel City Central, Czech Republic , No shower in the room just bath Who is taking bath in hotel room ,16, Great breakfast with Frizzante Friendly staff,7,8.3,"[' Business trip ', ' Solo traveler ', ' Single Room with Courtyard View ', ' Stayed 3 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,2/2/2016,8.6,Hotel City Central, Ukraine , The hotel s sparkle could be more luminating,9, Staff with a smile always fantastic location and hearty breakfasts ,12,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Single Room ', ' Stayed 2 nights ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,10/6/2015,8.6,Hotel City Central, United Kingdom , Staff receptionist had a very bad and rude attitude ,11, Breakfast was good,4,3.8,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Taborstra e 8 A 02 Leopoldstadt 1020 Vienna Austria,211,8/16/2015,8.6,Hotel City Central, Israel , rooms are small for two people,7, Good location Nice staff,5,8.8,"[' Business trip ', ' Solo traveler ', ' Double Room with Courtyard View ', ' Stayed 1 night ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,7/19/2017,8.9,Hotel Das Tigra, Monaco , The wi fi in the rooms isn t great it isn t easy to have conference calls for work on Skype the bathroom needs a better shower curtain room was flooded after a shower The location is very central in one of the more attractive parts of the inner city but the street the hotel is located on is pretty unattractive boring 200m walk to the main road but that isn t the hotel s fault ,78, Great modern 4 hotel with totally renovated rooms rare in Vienna in this category where the buildings are ancient and the rooms of other hotels are old the building site mentioned in other reviews didn t cause any problems Friendly staff pleasant rooms and good location I ve been there twice now and it feels like a home away from home in beautiful Vienna ,66,8.8,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 2 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,7/16/2017,8.9,Hotel Das Tigra, Netherlands , Across the hotel Something is being built A lot of noise coming from the working place So the hotel cant do anything about it offcourse it really put an end to a good sleep ,36, Large rooms got a sort of upgrade ,9,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,7/9/2017,8.9,Hotel Das Tigra, Netherlands , I cannot think of anything that could be better ,11, Hotel Das Tigra lies in a quiet street in Vienna Currently they are building a new apartment complex just across the street This means that workers arrive around 6 45 When the windows are closed it will not bother you However the hotel has also supplied some foam ear pieces which I didn t have to use Be aware that the hotel is not very close to the subway it is about a 10 minute walk to the nearest station For me this is fine no problem I actually like that the hotel is a bit away from the crowd I have stayed here many times and it is always a pleasure The staff is always very kind without exception To put it simply this is my No 1 choice when traveling to Vienna ,136,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 5 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,5/29/2017,8.9,Hotel Das Tigra, Monaco , Wi fi in my first room simply didn t work luckily I was able to change to another room closer to the router but this shouldn t happen anyway especially as was doing a business conference call ,39, Nice room and great service not as old and pokey as other hotels of similar standard in Vienna The building works didn t bother me too much and 50 at the bar is good compensation ,37,7.1,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 2 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,4/7/2017,8.9,Hotel Das Tigra, Italy , Major repair works are taking place in front of the hotel and might last for quite long time Unfortunately the staff gave me a room at the first floor facing the entrance to the repair area Very noisy works started at 5 40am The earplugs offered by the hotel were clearly not enough to ensure a good sleep The WiFi in my room was very slow and required a login each time I tried to access the web ,80, The room was cosy and clean Probably the great position is the best asset of the hotel ,19,5.4,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 1 night ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,3/28/2017,8.9,Hotel Das Tigra, Netherlands , noise from renovation next door,6, Helpful staff in changing my room to a better and less noisy one Not charging for last night even though I checked out very late ,27,8.8,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 4 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,3/24/2017,8.9,Hotel Das Tigra, Denmark , Next door building site was really a pain i but the staff made aware of this and consequently I accepted this as just another experience which will dissappear before i come next time ,35, Everything is fine good location for the city centre staff is very friendly and nice excellent but a bit expensive breakfast ,23,6.3,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 1 night ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,3/23/2017,8.9,Hotel Das Tigra, Netherlands , It was a bit noisy due to construction work going on However in general no other comments ,19, The staff was very helpful The hotel is nicely located Breakfast was nice though not too much choice ,20,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 4 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,1/28/2017,8.9,Hotel Das Tigra, United Kingdom , Before booking we were not made aware of extensive building work including mechanical diggers opposite from 6am Terrible duvets for bed only singles even if you get a double twin Rooms are tired and need refreshing ,38, Bathroom modern clean ,5,3.3,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,11/21/2016,8.9,Hotel Das Tigra, Israel , Only problem was that there was construction across the street but somehow it never disturbed me maybe because I needed to get up early every day anyways Also the room structure was a bit weird ,37, Great breakfast staff very courteous good location and overall very comfortable ,13,9.6,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 3 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,4/27/2016,8.9,Hotel Das Tigra, Israel , I needed to remind things that usually go without saying like changing linen every three days ,18, I would like to thank Stephan one of he managers of the hotel for being very kind and helpful during my stay in the hotel,26,5.0,"[' Business trip ', ' Couple ', ' Special Offer Double Room ', ' Stayed 3 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,4/11/2016,8.9,Hotel Das Tigra, Russia , The room was extremely small air conditioning was very poor a technician simply switched it off and opened the window As a result I enjoyed mosquitoes couldn t sleep well When tried to use the electric tea kettle the light in the whole room turned off Luckily the phone worked I managed to call the reception ,58, The breakfast was quite all right but unfortunately there was no coffee machine ,15,5.8,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 6 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,4/10/2016,8.9,Hotel Das Tigra, Denmark , Rooms are small but nice The street Tiefer Graben is a bit dull and less exiting which you forget just by walking 5 minutes ,26, Friendly staff fantastic location to downtown Nice breakfast and garage nearby ,13,9.2,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,1/14/2016,8.9,Hotel Das Tigra, Austria , Pillows not very comfortable It s a matter of tastes of course Offering firmer ones as an option would increase appeal ,23, Excellent location for tourism and business Rooms neatly refurbished Breakfast satisfactory in quality and abundance,16,7.9,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,12/10/2015,8.9,Hotel Das Tigra, United Kingdom , not a lot wrong with this place for me you could argue the area around the bed is a tad tight in my room but didn t bother me However there is no restaurant breakfast only but plenty of near by places to visit ,46, Helpful Staff very functional room fantastic shower clean and fair price will definitely return,15,9.6,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 3 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,12/3/2015,8.9,Hotel Das Tigra, Russia , First they gave us the room of smaller size and facilities than we booked and payed for and tried to explain that everything is OK Finally the next day they agreed that we were right and we moved to another room I advise to double check what room you booked and what you get ,56, The location is perfect if you have business in the very center of Vienna or if you like to explore the city center by walk Breakfast is good ,30,8.8,"[' Business trip ', ' Couple ', ' Comfort Double Room ', ' Stayed 3 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,12/27/2016,8.9,Hotel Das Tigra, Russia , Bed and linen cleaness of the bathroom all equipment is quite old,13, Breakfast was good,4,5.8,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,11/7/2016,8.9,Hotel Das Tigra, United Kingdom , I was concerned about building work opposite,8, However there was no problem with noise from the building work at any point during the week,18,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 5 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,10/21/2016,8.9,Hotel Das Tigra, Turkey , No room service,4, Location is good,4,7.5,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 2 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,9/5/2016,8.9,Hotel Das Tigra, United States of America , Noise because of construction outside ,7, Great location ,4,9.6,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 6 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,3/5/2016,8.9,Hotel Das Tigra, Belgium , Strength of WIFI in rooms needs to be improved works better in lobby No service room but good nearby places ,22, Excellent value for money,5,10.0,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 1 night ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,2/27/2016,8.9,Hotel Das Tigra, Italy , During check in and check out nobody from the staff was smiling ,14, Perfect position in the city centre close to the metro station Clean and quiet ,16,7.5,"[' Business trip ', ' Solo traveler ', ' Comfort Double Room ', ' Stayed 3 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,2/16/2016,8.9,Hotel Das Tigra, Czech Republic , Street is under impressive but everything what you need to see in Wien is around the corner Missing fitness center,21, Excellent buffet breakfast,4,9.6,"[' Business trip ', ' Couple ', ' Special Offer Double Room ', ' Stayed 2 nights ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,12/20/2015,8.9,Hotel Das Tigra, United Kingdom , Accessing the parking facility is not straightforward one needs to park outside check in then Park in the garage ,21, Friendliness of the staff ,6,8.3,"[' Business trip ', ' Solo traveler ', ' Special Offer Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,153,10/1/2015,8.9,Hotel Das Tigra, Czech Republic , I arrived so late and couldn t enjoy the property more ,13, Location Location Location,4,9.6,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,6/4/2017,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , Taxi took me to the wrong Marriott Courtyard as it was not obvious on booking sheet that there were 3 other hotels in this group in city ,29, Hotel was new and very clean and appealing ,10,8.3,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 2 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/22/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Palestinian Territory , Room had two problems 1 TV didn t work I contacted hotel staff they tried to fix it and by 9 pm they told me they couldn t fix it and offered a new room which is way too late at 9pm I wanted to just open the TV and sleep rather than repack and unpack They didn t even offer to compensate 2 The bathroom shower was leaking from the tube ,74, Location was great bed was comfortable ,8,5.4,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/17/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Austria , Breakfast was alright but have already seen better ones on other Vienna trips but the breakfast and quality is still very good ,24, Room was quite spacious bathroom and shower was proper sized good quality and condition of the room,18,10.0,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/15/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Austria , 20 for parking by day for the circumstance that there is NO OTHER possibilty to parc the car even not for me as a leg handicapped person this is to be informed directly and clear before booking For me such surprises make me angry The hotel is quite far from the center so it is already nescessary to take much more time and cost to come and go There should be a free or very cheap parking for hotel guests ,82, The room was very clean large enough and quiet Comfortable bed Perfekt located for visiting the MESSE WIEN,19,9.2,"[' Business trip ', ' Couple ', ' Deluxe Room ', ' Stayed 1 night ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/1/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Denmark , Absolutely nothing to complain about ,7, The location close to a station of the metro makes access to the city centre easy ALL personnel was professional smiling and very helpful ,26,9.6,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,4/7/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Russia , I had an issue with payment manager on the reception first charged me incorrectly and had to charge me once more along with pre authorization on check in a had triple the amount of money locked on my card then the overall living cost for three days And after that three days I didn t get the transaction cancelled but got the refund and thus lost money on currency conversion So be very accurate with amount of money on your card and with payment operations ,87, Hotel is extremely close to the subway station which makes travelling to the city center very fast Also the university campus and park nearby are fabulous to take a walk The breakfast was great room was clean and comfortable ,41,7.9,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,12/12/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Hungary , Although I booked early they didn t had the room I asked for so I hade to upgrade for much more money to a bigger room My VISA card was preauthorized although by booking it was said it wont be Breakfast is not worth the 20 euros Parking is ridiculosly expensive too ,54, The location is next to the U Bahn the staff is very friendly and polite ,17,7.1,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,8/31/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Spain , The only thing I didn t like in the hotel where otherwise everything has been perfect was the use of moquette in the room which reduces its impression of cleanliness Also the room cleaning gave the impression to be a little bit quick on some days or maybe I left the room too tidy and they thought there was not much left to do ,66, Great location next to a metro station and a university campus in a recently developed area of the city The staff is extremely kind and the entire hotel is modern functional and bright The rooms are spacious The hotel facilities are also great and open almost the entire day ,51,9.2,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 4 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,8/28/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Netherlands , In general I am happy with my stay Two suggestions Service during the breakfast could be improved There was enough staff around but somehow nobody took enough care of removing dirty dishes from the tables after people had left Cleaning of the rooms especially the bathroom needs more attention too ,52, The location is next to the subway some 20 minutes ride from the main attractions The staff is very friendly The gym is impressive having most of the equipment I use in my own sport school That s a much richer choice than the usual cross trainer and treadmill hotels tend to have in a gym Breakfast buffet is tasty and has enough choice ,66,8.8,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,6/16/2016,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , Breakfast items were very poorly maintained On my last breakfast there were no scrambled eggs and the container had obviously not been filled for some time as the edges were covered with dry and congealed egg The orange juice was awful not really juice The bacon was just dry and almost inedible I like crispy bacon but this was a step too far The many yoghurts were not labelled so you had no idea what you were eating Actually there were hardly any labels for the food ,89, Very good shower ,5,7.5,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 3 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,4/26/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Israel , The breakfast is disappointing Expensive 20 Euros per person not much options Once was enought,16, Very nice staff very helpful and friendly I think a find a hotel I would like to stay again in my next visits Highly recommend it ,28,9.2,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 7 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,4/25/2016,8.7,Courtyard by Marriott Vienna Prater Messe, United States of America , I felt cold at night wish there was an additional blanket Location wise I wish there are more restaurants nearby I was surprised and disappointed that the European Marriott hotels do not give Gold members breakfast with the room ,41, I really liked the hotel manager who helped straighten out some reservation problems I had with Booking com I liked my room the bed and the hot water boiler I liked the location for its proximity to a subway station ,42,9.6,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,1/14/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Romania , Every thing was perfect for 4 stars hotel ,10, Friendly profissional staff Excelent room the pillows could be with more options Excent location Excent parking,17,10.0,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,1/12/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Russia , The internet doesn t work on your phone in the room interesting why and you have to pay for hotel internet which very expensive 10 EUR per day great businees guys Assuming the hotel set up sensors which breaking internet connection on phone usually chineese hotels do it Breakfast is very poor no variety Room wasn t clean properly sometimes If you book hotel via booking com you cannot collect reward points and I got this information after second staying and the last but before I was informed it s possible The conditioning system isn t clean after staying I had allergy coughing and cold in the nose At winter time it s very cold in room I asked 2 times to fix it but my requests were ignored It s the last time when I stayed in this hotel Don t recommend to stay in this hotel as well ,152, Gym is good,4,2.5,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,12/1/2015,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , TV didn t work in room at all for my entire stay wasn t offered a new room Staff had no idea how to tackle problem Then tried to download a movie to watch using the wifi l had purchased however it was less than 1mps therefore took 8 hours to download In a nutshell l spent the night just sitting in a quiet room with nothing to do and no entertainment Poor example from Marriott ,78, Great gym ,4,5.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,11/20/2015,8.7,Courtyard by Marriott Vienna Prater Messe, Saudi Arabia , I hate it because its room service and cleanliness Also airconditioner is not working or somting wrong with it ,21, I like it because it s location Also It had a beautiful sights ,15,7.5,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 7 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,9/22/2015,8.7,Courtyard by Marriott Vienna Prater Messe, France , nothing to iron clothes usefull for business trip ,10, quiet room business room is ideal for work metro very close easy to access this part of the city is quiet,22,8.3,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 3 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,7/16/2017,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , The wifi was not as good as it should have been for a business hotel ,17, Big room good location for transport near open spaces ,11,8.8,"[' Business trip ', ' Couple ', ' One Bedroom Suite ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/10/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Hungary , Breakfast highly overpriced for very average quality,8, Size and quality of the rooms,7,7.1,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 4 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,5/3/2017,8.7,Courtyard by Marriott Vienna Prater Messe, Ireland , Parking is expensive 20 night,6, Great range of food for breakfast suit all tastes Lovely park nearby,13,7.9,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 8 nights ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,12/9/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Saudi Arabia , No room service,4, Excellent location and services,5,10.0,"[' Business trip ', ' Family with young children ', ' Double or Twin Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,8/9/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Belgium , Some staffs did not service properly ,8, It s very good location in the quiet atmosphere ,11,8.8,"[' Business trip ', ' Group ', ' Deluxe Room ', ' Stayed 1 night ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,7/28/2016,8.7,Courtyard by Marriott Vienna Prater Messe, United Arab Emirates , Away from city,4, Rooms were spacious,4,7.5,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,7/28/2016,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , Saunas in the spa were not working properly,9, Location and breakfast,4,5.8,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,6/21/2016,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , No room service,4, Excellent service from trusty staff I left my passport behind was recovered and sent back safely to my home address ,22,10.0,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,4/24/2016,8.7,Courtyard by Marriott Vienna Prater Messe, Qatar , Bed sheets old and not white Bad quality duvet cover No free water Poor internet signal Expensive,18, Location near the station,5,5.0,"[' Business trip ', ' Couple ', ' One Bedroom Suite ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,8/30/2015,8.7,Courtyard by Marriott Vienna Prater Messe, Turkey , Breakfast is expensive,4, The subway station very closed,6,7.1,"[' Business trip ', ' Group ', ' Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,180,8/23/2015,8.7,Courtyard by Marriott Vienna Prater Messe, United Kingdom , Noisy room could hear traffic No minibar Shower head defect Mattress too hard Wifi very unstable ,18, Big room ,4,6.7,"[' Business trip ', ' Solo traveler ', ' Deluxe Room ', ' Stayed 2 nights ']"
