Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,7/6/2017,7.0,NH Carlton Amsterdam, Spain , Cleanliness in the room was no up to standards bedside table and lamp seemed not be dusted during my whole stay Breakfast was boring exact same items everyday ,30, Great location Friendly staff,5,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,7/5/2017,7.0,NH Carlton Amsterdam, Thailand , I would recommend to do some replenishment on carpet so far and interior in the room as it look quite old ,23, Very good location and easy access to many main area Staff and service is good ,17,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/30/2017,7.0,NH Carlton Amsterdam, United States of America , Older building could use some remodeling poor air conditioning system outdated bathroom ,14, Comfortable bedding large rooms good views if you re on the canal side GREAT location ,17,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 7 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/23/2017,7.0,NH Carlton Amsterdam, Russia , Rooms are quite small and some overlook the wall in front Also hotel is old one so be ready for old style room setup ,26, Central location is amazing ,6,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/13/2017,7.0,NH Carlton Amsterdam, Canada , Although it was a great hotel to stay at the Wi Fi was terrible and would not work half the time even when I paid 20 euros for the extra fast The Wi Fi is not even managed by the hotel so they couldn t do anything about it except removes the fees for the extra Wi Fi I paid If you are a professional looking to work and have access to a stable connection most of the time you couldnt even connect to facebook this hotel might not be the best choice Also some of the power outlets where impossible to use with adapters and none of them where close to the bed None of them where in the bathroom making if impossible to use any curling or straightening irons ,133, The location if the hotel was excellent walking distance from everything The staff was really nice and helpful ,20,7.1,"[' Business trip ', ' Couple ', ' Standard Double Room with View Terrace ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/6/2017,7.0,NH Carlton Amsterdam, Italy , There was an issue with my reservation and the staff wasn t very helpful with it Long check in time curtains in the bath plus the drain wasn t working well and they didn t fix it before my departure ,42, This was my third time in this hotel love the view from upper floors the breakfast is great ,20,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/25/2017,7.0,NH Carlton Amsterdam, Spain , My credit card was pre charged and there was some confusion about the tariff applied which is still being worked on Staff friendly but hard to get in contact with them phone system sends you around between different people and I d prefer an email contact being remote ,50, Good location in the centre and convenient for my business trip ,13,6.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/19/2017,7.0,NH Carlton Amsterdam, Slovakia , The rooms facing the front street are too noisy due to the Amsterdam nightlife The trams can also make some noise If you enjoy your sleep and are disturbed easily request a room in the back The internet service is far from being optimal One would say that the hotel provides it for free but on the other hand we do pay for the rooms more than in other hotels ,72, The hotel is well situated next to a tram stop in front of a movie theater There are lots of restaurants cafes and bars The flower market is right in the corner literally The main shopping street is adjacent too The bathroom is mall but has all amenities and even a bathtub so no floods in the floor There s a free wifi it is slow but can handle even lite youtube session ,75,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/18/2017,7.0,NH Carlton Amsterdam, United States of America , Bathroom was a bit small but not enough to negatively impact this property ,15, The staff were incredibly accommodating The breakfast was phenomenal with very attentive and polite staffing The surrounding area was very conveniently located to nearby attractions The terrace view was breath taking ,33,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/14/2017,7.0,NH Carlton Amsterdam, United Kingdom , The price I paid for the room was grossly expensive The mattresses are uncomfortable The queues to check in out were ridiculous with just two staff on the desk when their is clearly room for four staff It took me 48 minutes to check in That is not good enough ,52, The location ,4,5.0,"[' Business trip ', ' Group ', ' Standard Double Room with View Terrace ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/11/2017,7.0,NH Carlton Amsterdam, Latvia , Hotel really requires renovation Carpets have lost the color already closet door did not work Restaurant the same Had a cleaning lady in my room when returned from breakfast still wanted to do stuff like brushing teeth but had to wait until she s done ,47, Great location Clean,4,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/13/2017,7.0,NH Carlton Amsterdam, Turkey , First of all during check in my credit card was overcharged for one extra room After my direct objection on he same day though I was told by the receptionist that the receptionist corrected it by herself I learnt during the checkout that it was a lie She did not make the necessary corrections at all This was confirmed by a much more experienced kind gentleman working in the reception Secondly the room I was staying was not clean at all There were red fingerprints in the restroom door There was even no dress hanger at my room In the second day though it was clear that my shirts were drying in the chair there was no correction by putting something They even did not put clean plastics glasses for the second day After paying a fortune for two days these examples convinced me that I will never ever stay in this hotel again ,156, I liked the service provided during the check out ,11,2.5,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/5/2017,7.0,NH Carlton Amsterdam, Netherlands , The room was dusty Once I lay down to rest my whole body felt itchy I got few bug bites from it The bathroom smelled like sewage for the first day Towels smelled like vinegar and it was very tough Staffs are trying to be polite and patient but you can tell that they are getting irritated while we were checking in The most disturbing thing among all is that on the 1st day one of the staff came into the room after knocking the door for few seconds without permission Which was a big surprise but he did not even apologize for this action He just asked whether the fridge was fine or not and left the room ,121, Location and Breakfast ,5,3.3,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/16/2017,7.0,NH Carlton Amsterdam, Israel , Coming in to the hotel desk at 22 30 after a 700km day drive and find out that our rooms were not reserved for us due to the fact that booking com website was publishing free rooms and confirming my reservation in the hotel after the hotel was already fully booked that s what the reception representative at the hotel told us We had to take the offer that they made to us and walk with our luggage to a nearby hotel run by the same net and stay there ,92, The location and the upgrade we received from nh Carlton to nh Collection ,15,6.7,"[' Business trip ', ' Group ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/11/2017,7.0,NH Carlton Amsterdam, Germany , Dirty as you can think of Bed had hair from past guests Toilet was filthy and very dark for a reason I guess Should not have costed more than 50 and not a 4 by any means Downgrade it to be known as a reliable hotel booking website,49, Just the location,4,3.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/31/2017,7.0,NH Carlton Amsterdam, France , 1 4 stars hotel but when entered the floor where my room was there was a smell of mold 2 the bathtub was stuck and water wasn t draining 3 the room needs to be renovated,37, The geographical situation,4,2.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/26/2017,7.0,NH Carlton Amsterdam, Italy , shower didn t work rooms and corridors old and ugly overall it looks like it was built in the 1970 s and never ever updated Very ugly and not at all acceptable for a 4 stars hotel ,39, Breakfast is really good ,6,3.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/17/2017,7.0,NH Carlton Amsterdam, United States of America , The heat was not working in my room They brought in a space heater which did not have the capacity of heating the room ,26, The hotel was located in the center of the city ,12,5.4,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/24/2016,7.0,NH Carlton Amsterdam, Denmark , The wi fi was sometimes slow Once when i asked reception to call a taxi the one that came was not an official taxi and did not have a meter ,32, The location is great The view from my room is fantastic The staff very helpful and professional Room very comfortable I really enjoyed staying in this hotel and will very likely stay again ,35,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/19/2016,7.0,NH Carlton Amsterdam, Singapore , Rooms looked a bit dated Free WiFi service was a shambles slow and connection was never stable Would be good to have cabled connections in the room for business travelers ,32, Staff were very courteous helpful in fact Breakfast spread was above average Location was great for me ,19,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 12 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/7/2016,7.0,NH Carlton Amsterdam, Estonia , My room had 2 doors to the balcony it was little bit cold I tried to use AC but it took too long time to heat the room ,30, Amazing breakfast with great variety of food location in the city center very friendly staff nice welcome gift comfortable bed well equiped bathroom with all the nesessary things like shampoo and soap fantastic view from the balcony 7th floor ,41,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/23/2016,7.0,NH Carlton Amsterdam, Norway , Called housekeeping reg the heating as my room were freezing they said all the heaters was with other guests but they would look into it and get back to me Never heard anything and the room stayed freezing Also called roomservice to order a meal They said it would take 20 min After 15 they called me back and said they had run out of that dish I ordered something else and the bred was old and soggy and it tasted like a microwave heated frozen dinner ,89, Loved the receptionist who checked me in and out Amazing service and can do attitude Good bed too ,20,8.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/20/2016,7.0,NH Carlton Amsterdam, United States of America , This is an old hotel that has only been minimally updated The bathtub didn t drain properly The rug was worn The decor was tired Worst of all the room was noisy One night a combination of construction and music from a club went on until 2am Hard to sleep ,52, The breakfast buffet was quite nice ,8,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/17/2016,7.0,NH Carlton Amsterdam, Australia , As most hotels in central Amsterdam they are overpriced This hotel is no exception To pay an extra EUR29 per day for the breakfast buffet on top of the already high room rate is just ridiculous The buffet did not look that great to suggest such exorbitant rate would be justified I only had breakfast in the hotel one morning and instead just had breakfast for less than half the price in one of the cafes nearby Or simply grab some nice food and a coffee from one of the nearby bakeries The room was overlooking one of the streets with restaurants and bars so Thu Sun night usually means drunk people yelling off the top of their voices until 5am in the morning The room s windows weren t sealed that well to cancel out the noise In fact the first night I got up twice to check that all the windows were closed completely which they were but it was just that noisy ,167, This hotel is located in the heart of Amsterdam so basically all attractions are within walking distance The flower market at Singel and several restaurants and bars are just around the corner The room was clean and the bed comfortable The staff were friendly There is free WiFi The burger bar on the ground floor offers nice food ,60,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/19/2016,7.0,NH Carlton Amsterdam, United States of America , The internet is terrible ,6, Once I complained about all the issue I had with my room Then steps were taken to solve the issues which I appreciated Because of this I decided to come back to the Hotel On my return from London the asst Manager gave me a special room at a great price and that made me feel special ,59,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,7/17/2016,7.0,NH Carlton Amsterdam, Canada , the room was a bit tired especially the bathroom and the carpets furniture and moldings a bit scuffed,19, friendly and helpful staff good choice of breakfast great location comfortable bed,13,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/19/2016,7.0,NH Carlton Amsterdam, Germany , Room quality was really poor old dirty carpet outdated quality of furniture just not comfortable and not nice at all Renovation of all areas in the hotel needed,29, Good quality of the breakfast,6,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/19/2016,7.0,NH Carlton Amsterdam, Brazil , impossible to regulate air conditioning in the room the system doesn t work properly and it s very noisy Furniture is outdated should be renovated especially for the price they charge p night ,35, location and staff,4,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 9 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/21/2016,7.0,NH Carlton Amsterdam, United Kingdom , The bathroom was quite small No fridge mini bar,10, Good selection for Breakfast Rooms were clean Staff were helpful and friendly Very good location for the centre and good restaurants and bars,24,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/18/2016,7.0,NH Carlton Amsterdam, United States of America , The bar closes early so you cannot get a glass of wine or whiskey to enjoy in your room No wine in the minibar Breakfast is average with the eggs below average it almost seemed as if they use liquid eggs instead of real eggs ,47, The room was clean and very nice and the location of the property is excellent The staff is generally friendly The rental bikes are also quite good ,29,7.1,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 4 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/13/2016,7.0,NH Carlton Amsterdam, United States of America , The room was hot and due to the outside being cool I could not get the air to come on to cool it down and had to open the window but because of rain well you get what I mean ,42, this place is in the center of it all a must stay location ,15,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 7 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/29/2016,7.0,NH Carlton Amsterdam, Israel , bathroom was OK no more,6, large comfortable room with excellent bed Very nice stuff Breakfast buffet very good stuff very officiant Excellent location Main street view ,23,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 4 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/13/2016,7.0,NH Carlton Amsterdam, Lithuania , The blanket was too warm Edges of the wallpaper in the room were torn ,16, Stylish interiors of the rooms main hall and breakfast room Classical music in the elevators mirrors inside the bathroom cabins on the floor with the conference rooms Great view through the window towards the clocktower ,37,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 4 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/10/2016,7.0,NH Carlton Amsterdam, Ireland , I had to request hangers when I arrived as they were missing The shaving mirror was missing There was a lot of rust on the towel heater The lock on my window was broken when the wind blew it would open letting cold air came in during the night The heater didn t work in the bedroom so I slept with two blankets Basically the rooms are very tired looking and need a refurbishment ,76, Staff were very friendly Rooms are large and location is nice ,13,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/4/2016,7.0,NH Carlton Amsterdam, United Kingdom , 1 Very noisy location could not sleep till 3 a m on the second night because of noise from outside on a sixth floor when specifically I requested a QUIET room Apparently there was double glazing in the window obviously of very poor quality 2 Overpriced for the room d cor etc 3 I was extremely tired and groggy on the last day morning because of lack of sleep I left some important paperwork and my reading glasses in the room I have emailed several times since then requesting them to return these and offering to pay the postage did not even get a single response ,108, Sorry nothing much,4,2.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/16/2016,7.0,NH Carlton Amsterdam, Russia , Room was ready after 2 hours from check in time Heating system was not work properly ,18, Location Excellent Staff Friendly Breakfast Good quality diverse,9,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/14/2016,7.0,NH Carlton Amsterdam, Croatia , I didnt get the room I booked it looked like a 3 star hotel the climate control didnt work so it was cold the wifi almost doesnt work ,30, The position is great breakfast is good and the staff are good ,14,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/6/2016,7.0,NH Carlton Amsterdam, United Kingdom , 2 hotel rooms that I stayed during the week due to a change since heating failed were LITERALLY falling into pieces In a decently run touristic city with an inspection scheme this hotel would be lucky if had 3 stars ,42, Great staff genuinely helpful,5,5.0,"[' Business trip ', ' Family with young children ', ' Standard Double Room with View Terrace ', ' Stayed 7 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/28/2016,7.0,NH Carlton Amsterdam, Kazakhstan , Quite old hotel with small dark and not very clean room For 1 2 nights OK but for longer no way,22, Very good location everything in 10 min wolk maximum,10,6.3,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/29/2015,7.0,NH Carlton Amsterdam, Belgium , The rooms are a bit small and should be renovated There should be more Staff waiting too long to get answer ,23, The Location is the Best in Amsterdam Staff is very helpfull ,13,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/16/2015,7.0,NH Carlton Amsterdam, France , Check out too long picture of the room in web site not real Staff not really welcoming Jacuzzi bath doesn t available like noted in the description ,29, the location the bed,5,6.7,"[' Business trip ', ' Solo traveler ', ' 2 rooms ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/1/2015,7.0,NH Carlton Amsterdam, Turkey , Hotel is 4 star but not deserved those stars Standart room was really dirty and old furniture Heater was not working It was waste of money Hotel looks good from outside but room was really bad,37, The only good think is location,7,4.2,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/30/2015,7.0,NH Carlton Amsterdam, Ireland , Same as above,4, Hotel very poor condition the bar in the bath to hold on to was falling of the wall very dangerous very smelly hotel Rooms very poor not a 4 star hotel when I book in it on line it had wooden floors old carpet when I got to hotel I was very disappointed with the hotel,57,2.9,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/27/2015,7.0,NH Carlton Amsterdam, Egypt , bathroom was not very clean sink in the bathroom was fissured carpted floor was not nice,17, location very good staff very nice and cooperative wifi in the room TV 46 inch window in the room and city view,23,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/26/2015,7.0,NH Carlton Amsterdam, Estonia , worn out and dirty carpets in room air con fan making lots of noise and being the only means of heating the room poor breakfast for 20 euros,29, Excellent location nice and hospitable staff,7,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/22/2015,7.0,NH Carlton Amsterdam, Egypt , Room was narrow and old Carpet in the room was not clean back of hotel view was not nice Sink of bathroom have long fissure Daily cleaning of the room was not good,34, location of the hotel Staff were very nice and cooperative 46 inch flat screen TV with many channels,19,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/8/2015,7.0,NH Carlton Amsterdam, United Arab Emirates , I was overcharged for room service signed two duplicate bills and the room price is high for the available facilities relative to world wide hotels in other countries ,30, I liked the location the shuttle bus to and from Airport and Comfort ,15,7.5,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/8/2015,7.0,NH Carlton Amsterdam, Canada , I booked a superior room and this was the worst hotel room I have ever stayed in and I travel quite a bit Room was very dirty carpets curtains bathrooms Bathrooms has bugs centipedes crawling After complaining I was moved to a newer room but it wasn t great either This hotel should close before any new bookings are allowed Especially for 400 Canadian per night not even worth 100 ,72, The location was ok But not amazing Staff was mostly accommodating based off the requests made ,18,3.8,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room XL ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/2/2015,7.0,NH Carlton Amsterdam, Australia , Rooms were very dark and the hotel should put in stronger bulbs Rooms were quite tired Behind the bedside table there was a huge amount of dust,28, Check in very fast Big Rooms Good shower,9,7.1,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/2/2015,7.0,NH Carlton Amsterdam, Australia , Ironing room was pathetic and unfortunately all irons were lent out when I asked bathroom very dated and small,20, Spacious rooms great breakfast perfect location,7,8.3,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/15/2015,7.0,NH Carlton Amsterdam, United States of America , The facility is in bad shape Torn curtains holes in the carpet tiny room black water stain on the shower and stained tub cracked toilet seat The worst part was the poor and unreliable internet connection Pretty bad for a four star hotel,44, The location is excellent,5,5.4,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 7 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/11/2015,7.0,NH Carlton Amsterdam, Netherlands , No power outlet next to the bed Noisy fridge which kept waking me up Room looks rather run down Starting to look rather dated Lifts are not secured with keycard minimal security but still that is still better than nothing Shower bath awkward to use additional city tax deposit on arrival checkin form process,55, Wifi in the room Room is quite Bed was comfortable big enough and not too firm ,18,5.4,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/27/2015,7.0,NH Carlton Amsterdam, Germany , Noise level outside The area is full of bars which isn t bad all the hotel needs to do is to improve the sound proofing of the windows ,30, Good beds ,4,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/24/2015,7.0,NH Carlton Amsterdam, Australia , The room was clean but a little tired Carpet stained worn and faded ,15, In centre of Amsterdam Trams nearby at Munt Plein stop Right next to the floating flower market ,19,9.2,"[' Business trip ', ' Couple ', ' Standard Double Room with View Terrace ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,8/30/2015,7.0,NH Carlton Amsterdam, Australia , Aircon inconsistent didn t always cool and it rattled Broken bath plug Incomplete room cleaning they left the cleaning cloth behind ,23, Location Early check in thank you ,8,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,7/17/2017,7.0,NH Carlton Amsterdam, United Kingdom , Very slow to checkout,5, Good location plush reception ,6,7.9,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/17/2017,7.0,NH Carlton Amsterdam, United States of America , Musty smell in room stained carpets small pieces of trash on floor Kind of a dump for that price ,21, Let s Atkin and staff,6,5.8,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/17/2017,7.0,NH Carlton Amsterdam, India , Nothing really It s good value for what you spend ,12, Good location and helpful staff ,7,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/11/2017,7.0,NH Carlton Amsterdam, Russia , Facility is a little shabby,6, Wonderful breakfast nice location ,6,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/2/2017,7.0,NH Carlton Amsterdam, Ireland , Nothing else to add,5, Excellent choice and a very nice setting when I eventually found the breakfast room ,16,5.8,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/26/2017,7.0,NH Carlton Amsterdam, United Kingdom , Rooms were a bit basic and in need of some TLC to get back to a better standard ,20, The hotel was the most conveniently placed accommodation for work ,12,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/11/2017,7.0,NH Carlton Amsterdam, United Kingdom , room dated bathroom not great,6, Location great staff friendly and helpful ,8,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/4/2017,7.0,NH Carlton Amsterdam, Japan , It was not clean at all The internet was so slow ,13, Breakfast was nice ,5,3.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/16/2017,7.0,NH Carlton Amsterdam, Israel , Wifi is not usable very old facilities not in best shape ,13, The location is amazing,5,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
